,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,331,5146,2015-04-07,1,0,0,0,0
1,331,5146,2015-04-13,1,0,0,0,0
2,331,5146,2015-04-15,1,0,0,0,0
3,331,5146,2015-04-22,1,1,0,0,0
4,331,5146,2015-05-13,1,0,0,0,0
5,331,5146,2015-05-14,1,0,0,0,0
6,331,5146,2015-05-19,1,0,0,0,0
7,331,5146,2015-06-09,1,0,0,0,0
8,331,5146,2015-06-17,1,0,0,0,0
9,331,5146,2015-07-01,1,0,0,0,0
10,331,5146,2015-07-07,1,0,0,0,0
11,331,5146,2015-07-15,1,0,0,0,0
12,331,5146,2015-07-22,1,0,0,0,0
13,331,5146,2015-08-05,1,0,0,0,0
14,331,5146,2015-08-11,1,0,0,0,0
15,331,5146,2015-09-02,1,0,0,0,0
16,331,5146,2015-10-07,1,0,0,0,0
17,331,5146,2015-12-09,1,0,0,0,0
18,331,5146,2015-12-14,1,0,0,0,0
19,331,5146,2016-03-02,1,0,0,0,0
20,331,5146,2016-03-04,1,0,0,0,0
21,331,5146,2016-04-05,1,0,0,0,0
22,331,5146,2016-04-19,1,0,0,0,0
23,331,5146,2016-05-10,1,0,0,0,0
24,331,5146,2016-05-17,1,0,0,0,0
25,331,5146,2016-05-18,1,1,0,0,0
26,331,5146,2016-06-01,1,0,0,0,0
27,331,5146,2016-06-08,1,0,0,0,0
28,331,5146,2016-06-20,1,0,0,0,0
29,331,5146,2016-07-05,1,0,0,0,0
30,331,5146,2016-07-12,1,0,0,0,0
31,331,5146,2016-08-02,1,0,0,0,0
32,331,5146,2016-08-23,1,0,0,0,0
33,331,5146,2016-08-26,1,0,0,0,0
34,331,5146,2016-10-05,1,0,0,0,0
35,331,5146,2016-11-15,1,0,0,0,0
36,331,5146,2016-11-22,1,0,0,0,0
37,331,5146,2016-12-05,1,0,0,0,0
