,id_senador,fecha,citado,asistencia,falta_con_aviso,faltas_sin_aviso,con_licencia,pasaje_presidencia
0,5165,2015-03-17,1,1,0,0,0,0
1,5165,2015-06-03,1,1,0,0,0,0
2,5165,2015-06-16,1,1,0,0,0,0
3,5165,2015-06-17,1,1,0,0,0,0
4,5165,2015-07-01,1,1,0,0,0,0
5,5165,2015-07-07,1,1,0,0,0,0
6,5165,2015-07-08,1,1,0,0,0,0
7,5165,2016-02-03,1,1,0,0,0,0
8,5165,2016-05-24,1,1,0,0,0,0
9,5165,2016-08-24,1,1,0,0,0,0
10,5165,2017-03-21,1,1,0,0,0,0
11,5165,2017-06-07,1,1,0,0,0,0
12,5165,2017-11-15,1,1,0,0,0,0
13,5165,2018-02-21,1,1,0,0,0,0
14,5165,2018-06-05,1,1,0,0,0,0
15,5165,2018-07-10,1,1,0,0,0,0
16,5165,2018-07-11,1,1,0,0,0,0
17,5165,2018-07-17,1,1,0,0,0,0
18,5165,2018-10-02,1,1,0,0,0,0
19,5165,2018-11-13,1,1,0,0,0,0
20,5165,2018-11-14,1,1,0,0,0,0
21,5165,2018-11-22,1,1,0,0,0,0
