,id_senador,fecha,citado,asistencia,falta_con_aviso,faltas_sin_aviso,con_licencia,pasaje_presidencia
0,10282,2015-09-15,1,1,0,0,0,0
1,10282,2015-09-29,1,1,0,0,0,0
2,10282,2015-12-02,1,1,0,0,0,0
3,10282,2015-12-08,1,1,0,0,0,0
4,10282,2015-12-22,1,1,0,0,0,0
5,10282,2015-12-22,1,1,0,0,0,0
6,10282,2016-05-18,1,1,0,0,0,0
7,10282,2016-05-24,1,1,0,0,0,0
8,10282,2016-07-13,1,1,0,0,0,0
9,10282,2016-08-10,1,1,0,0,0,0
10,10282,2016-09-14,1,1,0,0,0,0
11,10282,2016-09-20,1,1,0,0,0,0
12,10282,2016-09-21,1,1,0,0,0,0
13,10282,2016-10-12,1,1,0,0,0,0
14,10282,2016-10-27,1,1,0,0,0,0
15,10282,2016-12-28,1,1,0,0,0,0
16,10282,2016-12-29,1,1,0,0,0,0
17,10282,2017-02-08,1,1,0,0,0,0
18,10282,2017-05-17,1,0,1,0,0,0
19,10282,2017-06-29,1,1,0,0,0,0
20,10282,2017-07-04,1,1,0,0,0,0
21,10282,2017-07-05,1,1,0,0,0,0
22,10282,2017-09-18,1,1,0,0,0,0
23,10282,2017-11-01,1,1,0,0,0,0
24,10282,2017-11-07,1,1,0,0,0,0
25,10282,2017-11-08,1,1,0,0,0,0
26,10282,2017-11-14,1,1,0,0,0,0
27,10282,2017-12-05,1,1,0,0,0,0
28,10282,2017-12-20,1,1,0,0,0,0
29,10282,2017-12-21,1,1,0,0,0,0
30,10282,2017-12-27,1,1,0,0,0,0
31,10282,2018-02-21,1,1,0,0,0,0
32,10282,2018-02-27,1,1,0,0,0,0
33,10282,2018-04-17,1,1,0,0,0,0
34,10282,2018-04-24,1,1,0,0,0,0
35,10282,2018-05-15,1,1,0,0,0,0
36,10282,2018-05-16,1,0,1,0,0,0
37,10282,2018-06-21,1,1,0,0,0,0
38,10282,2018-07-03,1,1,0,0,0,0
39,10282,2018-07-04,1,1,0,0,0,0
40,10282,2018-07-10,1,1,0,0,0,0
41,10282,2018-07-11,1,1,0,0,0,0
42,10282,2018-07-17,1,1,0,0,0,0
43,10282,2018-08-01,1,1,0,0,0,0
44,10282,2018-08-07,1,1,0,0,0,0
45,10282,2018-08-08,1,1,0,0,0,0
46,10282,2018-08-21,1,1,0,0,0,0
47,10282,2018-11-07,1,1,0,0,0,0
48,10282,2018-11-13,1,1,0,0,0,0
49,10282,2018-11-14,1,1,0,0,0,0
50,10282,2019-02-26,1,1,0,0,0,0
