,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,73,11535,2016-10-13,1,0,1,0,0
1,73,11535,2017-05-17,1,0,1,0,0
2,73,11535,2017-08-16,1,0,1,0,0
3,73,11535,2017-10-04,1,0,1,0,0
4,73,11535,2017-10-05,1,0,1,0,0
5,73,11535,2017-10-11,1,0,1,0,0
6,73,11535,2017-10-18,1,0,1,0,0
7,73,11535,2017-12-06,1,0,1,0,0
8,73,11535,2018-03-14,1,0,0,0,0
9,73,11535,2018-04-11,1,0,0,0,0
10,73,11535,2018-05-16,1,0,0,0,0
11,73,11535,2018-06-06,1,0,0,0,0
12,73,11535,2018-06-13,1,0,0,0,0
13,73,11535,2018-09-05,1,0,0,0,0
14,73,11535,2018-12-19,1,0,0,0,0
15,73,11535,2019-03-13,1,0,0,0,0
