,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,1090,9897,2016-04-14,1,1,0,0,0
1,1090,9897,2015-07-02,1,1,0,0,0
2,1090,9897,2015-07-16,1,1,0,0,0
3,1090,9897,2015-08-13,1,0,1,0,0
4,1090,9897,2015-08-20,1,0,1,0,0
5,1090,9897,2015-09-10,1,0,1,0,0
6,1090,9897,2015-11-12,1,0,0,0,0
7,1090,9897,2015-12-10,1,0,1,0,0
8,1090,9897,2016-03-10,1,1,0,0,0
9,1090,9897,2016-04-14,1,1,0,0,0
10,1090,9897,2016-07-15,1,1,0,0,0
11,1090,9897,2016-08-15,1,1,0,0,0
12,1090,9897,2016-09-21,1,0,0,0,0
13,1090,9897,2016-10-13,1,1,0,0,0
14,1090,9897,2016-10-27,1,1,0,0,0
15,1090,9897,2016-12-08,1,0,0,0,0
16,1090,9897,2017-03-09,1,0,1,0,0
17,1090,9897,2017-05-04,1,0,0,0,0
18,1090,9897,2017-06-01,1,1,0,0,0
19,1090,9897,2017-07-06,1,0,0,0,0
20,1090,9897,2017-08-17,1,0,0,0,0
21,1090,9897,2017-09-28,1,0,0,0,0
22,1090,9897,2017-10-05,1,0,0,0,0
23,1090,9897,2017-11-09,1,0,1,0,0
24,1090,9897,2017-12-07,1,0,0,0,0
25,1090,9897,2018-04-05,1,0,0,0,0
26,1090,9897,2018-06-07,1,1,0,0,0
27,1090,9897,2018-07-05,1,0,0,0,0
28,1090,9897,2018-10-04,1,0,0,0,0
