,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,1104,9997,2015-10-26,1,0,0,0,0
1,1104,9997,2015-10-26,1,0,0,0,0
2,1104,9997,2015-10-27,1,0,0,0,0
3,1104,9997,2015-10-27,1,0,0,0,0
4,1104,9997,2015-10-28,1,0,0,0,0
5,1104,9997,2015-10-28,1,0,0,0,0
6,1104,9997,2015-10-29,1,0,0,0,0
7,1104,9997,2015-10-29,1,0,0,0,0
8,1104,9997,2015-11-03,1,0,0,0,0
9,1104,9997,2015-11-03,1,0,0,0,0
10,1104,9997,2015-11-04,1,0,0,0,0
11,1104,9997,2015-11-04,1,0,0,0,0
12,1104,9997,2015-11-05,1,0,0,0,0
13,1104,9997,2015-11-05,1,0,0,0,0
14,1104,9997,2015-11-06,1,0,0,0,0
15,1104,9997,2015-11-09,1,0,0,0,0
16,1104,9997,2015-11-10,1,0,0,0,0
17,1104,9997,2015-11-10,1,0,0,0,0
18,1104,9997,2015-11-11,1,0,0,0,0
19,1104,9997,2015-11-11,1,0,0,0,0
