,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,324,5246,2015-08-12,1,0,0,0,1
1,324,5246,2015-09-16,1,0,0,0,0
2,324,5246,2015-12-09,1,1,0,0,0
3,324,5246,2016-03-02,1,0,0,0,0
4,324,5246,2016-03-09,1,0,0,0,0
5,324,5246,2016-05-04,1,0,0,0,0
6,324,5246,2016-05-11,1,0,0,0,0
7,324,5246,2016-06-01,1,1,0,0,0
8,324,5246,2016-07-13,1,1,0,0,0
9,324,5246,2016-08-03,1,0,0,0,0
10,324,5246,2016-11-16,1,0,0,0,0
11,324,5246,2017-03-08,1,1,0,0,0
12,324,5246,2017-04-05,1,0,0,0,0
13,324,5246,2017-05-03,1,0,0,0,0
14,324,5246,2017-05-10,1,0,0,0,0
15,324,5246,2017-07-05,1,1,0,0,0
16,324,5246,2017-07-12,1,0,0,0,0
17,324,5246,2017-08-16,1,0,0,0,0
