,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,1095,5165,2015-07-06,1,0,0,0,0
1,1095,5165,2015-07-13,1,1,0,0,0
2,1095,5165,2015-08-03,1,0,0,0,0
3,1095,5165,2015-08-10,1,1,0,0,0
4,1095,5165,2015-09-07,1,1,0,0,0
5,1095,5165,2015-12-14,1,1,0,0,0
6,1095,5165,2016-03-07,1,1,0,0,0
7,1095,5165,2016-03-16,1,0,0,0,0
8,1095,5165,2016-04-11,1,0,0,0,0
9,1095,5165,2016-04-20,1,0,0,0,0
10,1095,5165,2016-05-02,1,0,0,0,0
11,1095,5165,2016-06-13,1,1,0,0,0
12,1095,5165,2016-07-04,1,0,0,0,0
13,1095,5165,2016-07-11,1,0,0,0,0
14,1095,5165,2016-08-08,1,1,0,0,0
15,1095,5165,2016-08-15,1,1,0,0,0
16,1095,5165,2016-09-12,1,1,0,0,0
17,1095,5165,2016-10-03,1,1,0,0,0
18,1095,5165,2016-10-17,1,1,0,0,0
19,1095,5165,2016-11-07,1,1,0,0,0
20,1095,5165,2017-03-13,1,1,0,0,0
21,1095,5165,2017-04-03,1,0,0,0,0
22,1095,5165,2017-05-08,1,1,0,0,0
23,1095,5165,2017-06-05,1,0,0,0,1
24,1095,5165,2017-08-14,1,0,0,0,0
25,1095,5165,2017-10-02,1,1,0,0,0
26,1095,5165,2017-11-06,1,1,0,0,0
27,1095,5165,2017-11-13,1,1,0,0,0
28,1095,5165,2018-03-05,1,1,0,0,0
29,1095,5165,2018-03-12,1,1,0,0,0
30,1095,5165,2018-04-09,1,0,0,0,0
31,1095,5165,2018-05-07,1,1,0,0,0
32,1095,5165,2018-05-14,1,1,0,0,0
33,1095,5165,2018-06-04,1,1,0,0,0
34,1095,5165,2018-06-18,1,1,0,0,0
35,1095,5165,2018-07-02,1,1,0,0,0
36,1095,5165,2018-07-16,1,1,0,0,0
37,1095,5165,2018-08-06,1,0,0,0,0
38,1095,5165,2018-09-03,1,0,0,0,0
39,1095,5165,2018-09-10,1,0,0,0,0
40,1095,5165,2018-09-17,1,0,0,0,0
41,1095,5165,2018-10-01,1,0,0,0,0
42,1095,5165,2018-11-05,1,0,0,0,0
43,1095,5165,2018-11-12,1,1,0,0,0
44,1095,5165,2018-12-10,1,0,0,0,0
45,1095,5165,2018-12-17,1,0,0,0,0
46,1095,5165,2019-03-11,1,0,0,0,0
47,1095,5165,2019-03-18,1,1,0,0,0
48,1095,5165,2019-04-01,1,0,0,0,0
