,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,314,3157,2017-12-20,1,0,0,0,0
1,314,3157,2017-12-14,1,0,0,0,0
2,314,3157,2017-12-19,1,0,0,0,0
3,314,3157,2017-12-20,1,0,0,0,0
4,314,3157,2018-03-08,1,0,0,0,0
5,314,3157,2018-03-15,1,0,0,0,0
6,314,3157,2018-04-05,1,0,0,0,0
7,314,3157,2018-04-12,1,0,0,0,0
8,314,3157,2018-05-03,1,0,0,0,0
9,314,3157,2018-05-10,1,0,0,0,0
10,314,3157,2018-05-17,1,0,0,0,0
11,314,3157,2018-06-07,1,0,0,0,0
12,314,3157,2018-06-14,1,0,0,0,0
13,314,3157,2018-07-05,1,0,0,0,0
14,314,3157,2018-08-02,1,0,0,0,0
15,314,3157,2018-08-16,1,0,0,0,0
16,314,3157,2018-08-23,1,0,0,0,0
17,314,3157,2018-09-05,1,0,0,0,0
18,314,3157,2018-10-04,1,0,0,0,0
19,314,3157,2018-10-08,1,0,0,0,0
20,314,3157,2018-10-11,1,0,0,0,0
21,314,3157,2018-10-18,1,0,0,0,0
22,314,3157,2018-11-08,1,0,0,0,0
23,314,3157,2018-12-06,1,0,0,0,0
24,314,3157,2018-12-12,1,0,0,0,0
25,314,3157,2019-03-14,1,0,0,0,0
26,314,3157,2019-03-28,1,0,0,0,0
27,314,3157,2019-04-04,1,0,0,0,0
