,id_senador,fecha,citado,asistencia,falta_con_aviso,faltas_sin_aviso,con_licencia,pasaje_presidencia
0,7889,2015-02-15,1,1,0,0,0,0
1,7889,2015-03-03,1,0,0,0,1,0
2,7889,2015-03-10,1,0,0,0,1,0
3,7889,2015-03-17,1,0,0,0,1,0
4,7889,2015-03-18,1,0,0,0,1,0
5,7889,2015-04-07,1,0,0,0,1,0
6,7889,2015-04-07,1,0,0,0,1,0
7,7889,2015-04-14,1,0,0,0,1,0
8,7889,2015-04-15,1,0,0,0,1,0
9,7889,2015-05-05,1,0,0,0,1,0
10,7889,2015-05-12,1,0,0,0,1,0
11,7889,2015-05-13,1,0,0,0,1,0
12,7889,2015-05-13,1,1,0,0,0,0
13,7889,2015-05-19,1,0,0,0,1,0
14,7889,2015-06-02,1,1,0,0,0,0
15,7889,2015-06-03,1,0,0,0,1,0
16,7889,2015-06-09,1,0,0,0,1,0
17,7889,2015-06-10,1,0,0,0,1,0
18,7889,2015-06-16,1,0,0,0,1,0
19,7889,2015-06-17,1,0,0,0,1,0
20,7889,2015-07-01,1,0,0,0,1,0
21,7889,2015-07-07,1,1,0,0,0,0
