,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,324,10209,2017-10-11,1,0,0,0,0
1,324,10209,2017-11-08,1,0,0,0,0
2,324,10209,2017-11-22,1,0,0,0,0
3,324,10209,2017-12-06,1,0,0,0,0
4,324,10209,2017-12-13,1,0,0,0,0
5,324,10209,2018-03-07,1,0,0,0,0
6,324,10209,2018-03-14,1,0,0,0,0
7,324,10209,2018-04-03,1,0,0,0,0
8,324,10209,2018-04-17,1,0,0,0,0
9,324,10209,2018-05-15,1,0,0,0,0
10,324,10209,2018-07-17,1,0,0,0,0
11,324,10209,2018-10-02,1,0,0,0,0
12,324,10209,2018-11-06,1,1,0,0,0
13,324,10209,2018-12-17,1,1,0,0,0
14,324,10209,2019-03-12,1,0,0,0,0
