,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,1130,327,2016-11-30,1,0,0,0,0
1,1130,327,2016-12-06,1,0,0,0,0
2,1130,327,2016-12-20,1,0,0,0,0
3,1130,327,2016-12-27,1,0,0,0,0
4,1130,327,2017-02-02,1,0,0,0,1
5,1130,327,2017-02-09,1,0,0,0,0
6,1130,327,2017-02-15,1,0,0,0,0
7,1130,327,2017-02-16,1,0,0,0,0
8,1130,327,2017-03-21,1,0,0,0,0
9,1130,327,2017-03-28,1,0,0,0,0
10,1130,327,2017-04-25,1,1,0,0,0
11,1130,327,2017-05-23,1,0,0,0,0
12,1130,327,2017-05-30,1,0,0,0,0
13,1130,327,2017-06-20,1,0,0,0,0
14,1130,327,2017-07-25,1,0,0,0,0
15,1130,327,2017-09-26,1,1,0,0,0
16,1130,327,2017-10-24,1,0,0,0,0
17,1130,327,2017-10-31,1,0,0,0,0
18,1130,327,2018-03-21,1,0,0,0,0
19,1130,327,2018-05-22,1,1,0,0,0
20,1130,327,2018-05-29,1,1,0,0,0
21,1130,327,2018-06-26,1,0,0,0,0
22,1130,327,2018-07-24,1,0,0,0,0
23,1130,327,2018-08-22,1,0,0,0,0
24,1130,327,2018-10-30,1,1,0,0,0
25,1130,327,2018-11-20,1,0,0,0,0
26,1130,327,2018-12-10,1,0,0,0,0
27,1130,327,2019-03-19,1,0,0,0,0
28,1130,327,2019-03-26,1,1,0,0,0
29,1130,327,2019-04-02,1,1,0,0,0
