,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,321,8267,2015-04-14,1,0,0,0,0
1,321,8267,2015-05-25,1,0,0,0,0
2,321,8267,2015-09-14,1,0,0,0,0
3,321,8267,2016-03-14,1,0,0,0,0
4,321,8267,2016-04-04,1,0,0,0,0
5,321,8267,2016-04-11,1,0,0,0,0
6,321,8267,2016-11-07,1,0,0,0,0
7,321,8267,2016-11-14,1,0,0,0,0
8,321,8267,2018-09-10,1,0,0,0,0
9,321,8267,2018-10-01,1,0,0,0,0
10,321,8267,2018-10-08,1,0,0,0,0
11,321,8267,2018-11-05,1,0,0,0,0
12,321,8267,2018-11-12,1,0,0,0,0
13,321,8267,2018-12-03,1,0,0,0,0
14,321,8267,2019-03-11,1,0,0,0,0
15,321,8267,2019-04-01,1,0,0,0,0
16,321,8267,2019-04-09,1,0,0,0,0
