,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,1091,2912,2015-08-13,1,1,0,0,0
1,1091,2912,2015-09-03,1,0,0,0,0
2,1091,2912,2015-11-05,1,1,0,0,0
3,1091,2912,2015-12-03,1,0,0,0,0
4,1091,2912,2016-06-02,1,0,0,0,0
5,1091,2912,2016-06-16,1,0,0,0,0
6,1091,2912,2016-08-18,1,0,0,0,0
7,1091,2912,2016-09-01,1,0,0,0,0
8,1091,2912,2016-09-22,1,0,0,0,0
9,1091,2912,2016-11-03,1,0,0,0,0
10,1091,2912,2016-12-08,1,0,0,0,0
11,1091,2912,2016-12-15,1,0,0,0,0
12,1091,2912,2017-04-06,1,0,0,0,0
13,1091,2912,2017-04-20,1,0,0,0,0
14,1091,2912,2017-05-04,1,1,0,0,0
15,1091,2912,2017-05-18,1,0,0,0,0
16,1091,2912,2017-06-01,1,1,0,0,0
17,1091,2912,2017-09-07,1,0,0,0,0
18,1091,2912,2017-09-21,1,0,0,0,0
19,1091,2912,2017-10-05,1,0,0,0,0
20,1091,2912,2017-10-19,1,0,0,0,0
21,1091,2912,2017-11-16,1,0,0,0,0
22,1091,2912,2018-04-05,1,0,0,0,0
23,1091,2912,2018-04-19,1,1,0,0,0
24,1091,2912,2018-05-03,1,0,0,0,0
25,1091,2912,2018-05-17,1,0,0,0,0
26,1091,2912,2018-06-07,1,0,0,0,0
27,1091,2912,2018-06-21,1,0,0,0,0
28,1091,2912,2018-07-05,1,0,0,0,0
29,1091,2912,2018-07-19,1,0,0,0,0
30,1091,2912,2018-09-06,1,0,0,0,0
31,1091,2912,2018-09-27,1,0,0,0,0
32,1091,2912,2018-12-06,1,0,0,0,0
