,id_senador,fecha,citado,asistencia,falta_con_aviso,faltas_sin_aviso,con_licencia,pasaje_presidencia
0,9897,2015-12-08,1,1,0,0,0,0
1,9897,2015-12-28,1,1,0,0,0,0
2,9897,2015-12-28,1,1,0,0,0,0
3,9897,2016-02-03,1,1,0,0,0,0
4,9897,2016-06-01,1,1,0,0,0,0
5,9897,2016-06-08,1,1,0,0,0,0
6,9897,2016-11-15,1,1,0,0,0,0
7,9897,2016-11-23,1,1,0,0,0,0
8,9897,2016-12-13,1,1,0,0,0,0
9,9897,2016-12-14,1,1,0,0,0,0
10,9897,2017-03-21,1,1,0,0,0,0
11,9897,2017-04-04,1,0,1,0,0,0
12,9897,2017-04-05,1,0,1,0,0,0
13,9897,2017-04-18,1,1,0,0,0,0
14,9897,2017-06-29,1,1,0,0,0,0
15,9897,2017-07-26,1,1,0,0,0,0
16,9897,2017-09-13,1,1,0,0,0,0
17,9897,2017-10-18,1,1,0,0,0,0
18,9897,2017-11-14,1,1,0,0,0,0
19,9897,2017-11-29,1,1,0,0,0,0
20,9897,2017-12-21,1,0,0,1,0,0
21,9897,2017-12-27,1,0,0,1,0,0
22,9897,2018-05-02,1,1,0,0,0,0
23,9897,2018-05-08,1,1,0,0,0,0
24,9897,2018-05-09,1,1,0,0,0,0
25,9897,2018-06-21,1,1,0,0,0,0
26,9897,2018-07-04,1,1,0,0,0,0
27,9897,2018-08-08,1,1,0,0,0,0
28,9897,2018-09-24,1,1,0,0,0,0
29,9897,2019-04-02,1,1,0,0,0,0
30,9897,2019-04-03,1,1,0,0,0,0
31,9897,2019-04-09,1,1,0,0,0,0
