,id_senador,fecha,citado,asistencia,falta_con_aviso,faltas_sin_aviso,con_licencia,pasaje_presidencia
0,2945,2015-02-15,1,1,0,0,0,0
1,2945,2015-03-03,1,1,0,0,0,0
2,2945,2015-03-10,1,1,0,0,0,0
3,2945,2015-03-17,1,1,0,0,0,0
4,2945,2015-03-18,1,1,0,0,0,0
5,2945,2015-04-07,1,1,0,0,0,0
6,2945,2015-04-07,1,1,0,0,0,0
7,2945,2015-04-14,1,1,0,0,0,0
8,2945,2015-04-15,1,0,0,0,1,0
9,2945,2015-05-05,1,1,0,0,0,0
10,2945,2015-05-12,1,1,0,0,0,0
11,2945,2015-05-13,1,1,0,0,0,0
12,2945,2015-05-13,1,1,0,0,0,0
13,2945,2015-05-19,1,0,0,0,1,0
14,2945,2015-06-02,1,0,0,0,1,0
15,2945,2015-06-03,1,0,0,0,1,0
16,2945,2015-06-09,1,1,0,0,0,0
17,2945,2015-06-10,1,1,0,0,0,0
18,2945,2015-06-16,1,1,0,0,0,0
19,2945,2015-06-17,1,1,0,0,0,0
20,2945,2015-07-01,1,0,0,0,1,0
21,2945,2015-07-07,1,1,0,0,0,0
22,2945,2015-07-08,1,1,0,0,0,0
23,2945,2015-07-14,1,1,0,0,0,0
24,2945,2015-07-15,1,1,0,0,0,0
25,2945,2015-07-22,1,0,0,0,1,0
26,2945,2015-08-04,1,1,0,0,0,0
27,2945,2015-08-05,1,1,0,0,0,0
28,2945,2015-08-11,1,1,0,0,0,0
29,2945,2015-08-12,1,1,0,0,0,0
30,2945,2015-08-18,1,1,0,0,0,0
31,2945,2015-09-01,1,0,0,0,1,0
32,2945,2015-09-02,1,0,0,0,1,0
33,2945,2015-09-08,1,1,0,0,0,0
34,2945,2015-09-09,1,1,0,0,0,0
35,2945,2015-09-15,1,1,0,0,0,0
36,2945,2015-09-16,1,0,0,0,1,0
37,2945,2015-09-29,1,0,0,0,1,0
38,2945,2015-10-06,1,1,0,0,0,0
39,2945,2015-10-07,1,1,0,0,0,0
40,2945,2015-10-13,1,1,0,0,0,0
41,2945,2015-10-14,1,0,0,0,1,0
42,2945,2015-10-20,1,1,0,0,0,0
43,2945,2015-11-10,1,0,0,0,1,0
44,2945,2015-11-17,1,0,0,0,1,0
45,2945,2015-11-30,1,0,0,0,1,0
46,2945,2015-12-01,1,0,0,0,1,0
47,2945,2015-12-02,1,0,0,0,1,0
48,2945,2015-12-08,1,0,0,0,1,0
49,2945,2015-12-09,1,0,0,0,1,0
50,2945,2015-12-22,1,0,0,0,1,0
51,2945,2015-12-22,1,0,0,0,1,0
52,2945,2015-12-28,1,0,0,0,1,0
53,2945,2015-12-28,1,0,0,1,0,0
54,2945,2015-12-28,1,0,0,0,1,0
55,2945,2016-02-03,1,0,0,0,1,0
56,2945,2016-02-17,1,0,0,0,1,0
57,2945,2016-02-17,1,0,0,0,1,0
58,2945,2016-03-02,1,0,0,0,1,0
59,2945,2016-03-08,1,0,0,0,1,0
60,2945,2016-03-09,1,0,0,0,1,0
