,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,324,5167,2015-06-03,1,0,0,0,0
1,324,5167,2015-07-01,1,0,0,0,0
2,324,5167,2015-07-08,1,0,0,0,0
3,324,5167,2015-07-15,1,0,0,0,0
4,324,5167,2015-08-05,1,0,0,0,0
5,324,5167,2015-08-12,1,1,0,0,0
6,324,5167,2016-03-02,1,1,0,0,0
7,324,5167,2016-03-09,1,0,0,0,0
8,324,5167,2016-04-06,1,0,0,0,0
9,324,5167,2016-05-04,1,0,0,0,0
10,324,5167,2016-05-11,1,1,0,0,0
11,324,5167,2016-06-01,1,0,0,1,0
12,324,5167,2016-11-09,1,1,0,0,0
13,324,5167,2016-11-16,1,0,0,0,0
14,324,5167,2017-02-15,1,1,0,0,0
15,324,5167,2017-05-03,1,0,0,0,0
16,324,5167,2017-05-10,1,1,0,0,0
17,324,5167,2017-06-14,1,0,0,0,0
18,324,5167,2017-07-12,1,1,0,0,0
19,324,5167,2017-08-16,1,0,0,0,0
20,324,5167,2017-10-11,1,0,0,0,0
21,324,5167,2017-11-08,1,0,0,0,0
22,324,5167,2018-03-07,1,1,0,0,0
23,324,5167,2018-04-03,1,0,0,0,0
24,324,5167,2018-05-15,1,0,0,0,0
25,324,5167,2018-07-17,1,0,0,0,0
26,324,5167,2018-10-02,1,0,0,0,0
27,324,5167,2018-12-17,1,0,0,0,0
