,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,1147,5165,2017-09-11,1,0,0,0,0
1,1147,5165,2017-09-18,1,0,0,0,0
2,1147,5165,2017-09-25,1,0,0,0,0
3,1147,5165,2017-10-02,1,0,0,0,0
4,1147,5165,2017-10-19,1,0,0,0,0
5,1147,5165,2017-11-06,1,0,0,0,0
6,1147,5165,2017-11-13,1,0,0,0,0
7,1147,5165,2017-11-27,1,0,0,0,0
8,1147,5165,2017-12-04,1,0,0,0,0
9,1147,5165,2017-12-14,1,1,0,0,0
10,1147,5165,2018-03-05,1,1,0,0,0
11,1147,5165,2018-03-12,1,1,0,0,0
12,1147,5165,2018-03-19,1,1,0,0,0
13,1147,5165,2018-04-02,1,0,0,0,0
14,1147,5165,2018-04-09,1,0,0,0,0
15,1147,5165,2018-04-16,1,0,0,0,0
16,1147,5165,2018-04-30,1,0,0,0,0
17,1147,5165,2018-05-07,1,1,0,0,0
18,1147,5165,2018-05-14,1,0,0,0,0
19,1147,5165,2018-05-28,1,0,0,0,0
20,1147,5165,2018-06-04,1,0,0,0,0
21,1147,5165,2018-06-11,1,0,0,0,0
22,1147,5165,2018-06-18,1,0,0,0,0
23,1147,5165,2018-06-25,1,1,0,0,0
24,1147,5165,2018-07-02,1,1,0,0,0
25,1147,5165,2018-07-16,1,0,0,0,0
26,1147,5165,2018-07-23,1,0,0,0,0
27,1147,5165,2018-07-30,1,0,0,0,0
28,1147,5165,2018-08-06,1,0,0,0,0
29,1147,5165,2018-08-27,1,1,0,0,0
