,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,314,9038,2017-12-20,1,0,0,0,0
1,314,9038,2015-06-04,1,0,0,0,0
2,314,9038,2015-06-11,1,0,0,0,0
3,314,9038,2017-05-11,1,0,0,0,0
4,314,9038,2017-06-15,1,0,0,0,0
5,314,9038,2017-10-05,1,0,0,0,0
6,314,9038,2017-12-19,1,0,0,0,0
7,314,9038,2017-12-20,1,0,0,0,0
8,314,9038,2018-04-05,1,0,0,0,0
9,314,9038,2018-04-12,1,0,0,0,0
10,314,9038,2018-05-17,1,0,0,0,0
11,314,9038,2018-08-23,1,0,0,0,0
12,314,9038,2018-10-08,1,0,0,0,0
13,314,9038,2018-10-11,1,0,0,0,0
14,314,9038,2018-12-06,1,0,0,0,0
