,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,1104,2743,2018-09-06,1,0,0,0,0
1,1104,2743,2018-09-06,1,0,0,0,0
2,1104,2743,2018-09-07,1,0,0,0,0
3,1104,2743,2018-09-07,1,0,0,0,0
4,1104,2743,2018-09-10,1,0,0,0,0
5,1104,2743,2018-09-10,1,0,0,0,0
6,1104,2743,2018-09-11,1,0,0,0,0
7,1104,2743,2018-09-11,1,0,0,0,0
8,1104,2743,2018-09-12,1,0,0,0,0
9,1104,2743,2018-09-12,1,0,0,0,0
10,1104,2743,2018-09-13,1,0,0,0,0
11,1104,2743,2018-09-13,1,0,0,0,0
12,1104,2743,2018-09-14,1,0,0,0,0
