,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,418,7766,2015-04-14,1,0,0,0,0
1,418,7766,2015-09-01,1,1,0,0,0
2,418,7766,2015-09-08,1,0,0,0,0
3,418,7766,2015-12-08,1,0,0,0,1
4,418,7766,2016-03-08,1,1,0,0,0
5,418,7766,2016-03-15,1,0,0,0,0
6,418,7766,2016-04-12,1,0,0,0,0
7,418,7766,2016-05-10,1,1,0,0,0
8,418,7766,2016-06-07,1,0,0,0,0
9,418,7766,2016-06-14,1,0,0,0,0
10,418,7766,2017-03-14,1,0,0,0,0
11,418,7766,2017-05-09,1,0,0,0,0
12,418,7766,2017-05-16,1,0,0,0,0
13,418,7766,2017-06-06,1,0,0,0,0
14,418,7766,2017-10-17,1,0,0,0,0
15,418,7766,2018-07-03,1,0,0,0,0
16,418,7766,2018-07-10,1,0,0,0,0
17,418,7766,2018-10-23,1,0,0,0,0
