,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,324,6900,2015-07-08,1,0,0,0,0
1,324,6900,2015-07-15,1,0,0,0,0
2,324,6900,2015-08-05,1,0,0,0,0
3,324,6900,2015-08-12,1,0,0,0,0
4,324,6900,2015-09-16,1,0,0,0,0
5,324,6900,2015-12-09,1,0,0,0,0
6,324,6900,2016-03-02,1,0,0,0,0
7,324,6900,2016-03-09,1,0,0,0,0
8,324,6900,2016-04-06,1,0,0,0,0
9,324,6900,2016-05-11,1,1,0,0,0
10,324,6900,2016-06-01,1,0,0,0,0
11,324,6900,2016-07-13,1,0,0,0,0
12,324,6900,2016-08-03,1,0,0,0,0
13,324,6900,2016-11-09,1,0,0,0,0
14,324,6900,2016-11-16,1,0,0,0,0
15,324,6900,2017-02-15,1,0,0,0,0
16,324,6900,2017-03-08,1,1,0,0,0
17,324,6900,2017-04-05,1,0,0,0,0
18,324,6900,2017-05-03,1,0,0,0,0
19,324,6900,2017-06-14,1,0,0,0,0
20,324,6900,2017-07-05,1,0,0,0,0
21,324,6900,2017-07-12,1,0,0,0,0
22,324,6900,2017-10-11,1,0,0,0,0
23,324,6900,2017-11-08,1,0,0,0,0
24,324,6900,2017-11-22,1,0,0,0,0
25,324,6900,2017-12-06,1,0,0,0,0
26,324,6900,2017-12-13,1,0,0,0,0
27,324,6900,2018-03-07,1,0,0,0,0
28,324,6900,2018-03-14,1,0,0,0,0
29,324,6900,2018-04-03,1,0,0,0,0
30,324,6900,2018-04-17,1,0,0,0,0
31,324,6900,2018-05-15,1,0,0,0,0
32,324,6900,2018-07-17,1,1,0,0,0
33,324,6900,2018-10-02,1,0,0,0,0
34,324,6900,2018-11-06,1,0,0,0,0
35,324,6900,2018-12-17,1,0,0,0,0
36,324,6900,2019-03-12,1,0,0,0,0
