,id_senador,fecha,citado,asistencia,falta_con_aviso,faltas_sin_aviso,con_licencia,pasaje_presidencia
0,10008,2015-03-10,1,1,0,0,0,0
1,10008,2015-03-17,1,1,0,0,0,0
2,10008,2015-05-19,1,1,0,0,0,0
3,10008,2015-06-02,1,1,0,0,0,0
4,10008,2015-07-01,1,1,0,0,0,0
5,10008,2015-07-22,1,1,0,0,0,0
6,10008,2016-02-17,1,1,0,0,0,0
7,10008,2016-02-17,1,1,0,0,0,0
8,10008,2016-03-16,1,1,0,0,0,0
9,10008,2016-06-15,1,1,0,0,0,0
10,10008,2016-07-06,1,1,0,0,0,0
11,10008,2016-10-11,1,1,0,0,0,0
12,10008,2016-10-12,1,1,0,0,0,0
13,10008,2016-10-18,1,1,0,0,0,0
14,10008,2016-11-08,1,1,0,0,0,0
15,10008,2016-11-09,1,1,0,0,0,0
16,10008,2016-11-15,1,1,0,0,0,0
17,10008,2017-06-14,1,1,0,0,0,0
18,10008,2017-06-29,1,1,0,0,0,0
19,10008,2017-07-11,1,1,0,0,0,0
20,10008,2017-07-12,1,1,0,0,0,0
21,10008,2017-08-09,1,1,0,0,0,0
22,10008,2017-09-18,1,1,0,0,0,0
23,10008,2017-11-15,1,1,0,0,0,0
24,10008,2017-11-22,1,1,0,0,0,0
25,10008,2017-12-20,1,1,0,0,0,0
26,10008,2018-02-27,1,1,0,0,0,0
27,10008,2018-04-10,1,1,0,0,0,0
28,10008,2018-04-18,1,1,0,0,0,0
29,10008,2018-06-21,1,1,0,0,0,0
30,10008,2018-08-07,1,1,0,0,0,0
31,10008,2018-08-08,1,1,0,0,0,0
32,10008,2018-08-21,1,1,0,0,0,0
33,10008,2018-10-02,1,1,0,0,0,0
34,10008,2018-12-12,1,1,0,0,0,0
