,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,336,5146,2015-04-16,1,1,0,0,0
1,336,5146,2015-05-14,1,0,0,0,0
2,336,5146,2015-05-21,1,0,0,0,0
3,336,5146,2015-06-04,1,0,0,0,0
4,336,5146,2015-06-11,1,0,0,0,0
5,336,5146,2015-07-02,1,0,0,0,0
6,336,5146,2015-07-16,1,0,0,0,0
7,336,5146,2015-07-21,1,0,0,0,0
8,336,5146,2015-09-03,1,0,0,0,0
9,336,5146,2015-09-10,1,0,0,0,0
10,336,5146,2015-10-01,1,0,0,0,0
11,336,5146,2016-03-10,1,0,0,0,0
12,336,5146,2016-04-07,1,0,0,0,0
13,336,5146,2016-04-14,1,0,0,0,0
14,336,5146,2016-05-12,1,0,0,0,0
15,336,5146,2016-06-09,1,0,0,0,0
16,336,5146,2016-06-16,1,0,0,0,0
17,336,5146,2016-07-07,1,0,0,0,0
18,336,5146,2016-11-17,1,0,0,0,0
