,id_senador,fecha,citado,asistencia,falta_con_aviso,faltas_sin_aviso,con_licencia,pasaje_presidencia
0,290,2015-02-15,1,1,0,0,0,0
1,290,2015-03-03,1,1,0,0,0,0
2,290,2015-03-10,1,1,0,0,0,0
3,290,2015-03-17,1,1,0,0,0,0
4,290,2015-03-18,1,0,0,0,1,0
5,290,2015-04-07,1,1,0,0,0,0
6,290,2015-04-07,1,1,0,0,0,0
7,290,2015-04-14,1,1,0,0,0,0
8,290,2015-04-15,1,1,0,0,0,0
9,290,2015-05-05,1,0,1,0,0,0
10,290,2015-05-12,1,0,0,0,1,0
11,290,2015-05-13,1,1,0,0,0,0
12,290,2015-05-13,1,1,0,0,0,0
13,290,2015-05-19,1,1,0,0,0,0
14,290,2015-06-02,1,1,0,0,0,0
15,290,2015-06-03,1,1,0,0,0,0
16,290,2015-06-09,1,1,0,0,0,0
17,290,2015-06-10,1,1,0,0,0,0
18,290,2015-06-16,1,1,0,0,0,0
19,290,2015-06-17,1,1,0,0,0,0
20,290,2015-07-01,1,1,0,0,0,0
21,290,2015-07-07,1,1,0,0,0,0
