,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,1121,9913,2016-10-11,1,0,0,0,0
1,1121,9913,2016-11-09,1,0,0,0,0
2,1121,9913,2016-12-14,1,0,0,0,0
3,1121,9913,2017-03-15,1,0,0,0,0
4,1121,9913,2017-04-05,1,0,0,0,0
5,1121,9913,2017-05-03,1,0,0,0,0
6,1121,9913,2017-07-05,1,0,0,0,0
7,1121,9913,2017-07-12,1,0,0,0,0
8,1121,9913,2017-08-16,1,0,0,0,0
9,1121,9913,2017-11-08,1,1,0,0,0
10,1121,9913,2018-03-07,1,0,0,0,0
11,1121,9913,2018-04-04,1,0,0,0,0
12,1121,9913,2018-04-11,1,0,0,0,0
13,1121,9913,2018-05-02,1,0,0,0,0
14,1121,9913,2018-05-09,1,0,0,0,0
15,1121,9913,2018-05-16,1,0,0,0,0
16,1121,9913,2018-06-13,1,0,0,0,0
17,1121,9913,2018-07-04,1,0,0,0,0
18,1121,9913,2018-08-01,1,0,0,0,0
19,1121,9913,2018-09-05,1,0,0,0,0
20,1121,9913,2018-09-12,1,0,0,0,0
21,1121,9913,2019-03-13,1,0,0,0,0
