,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,1104,5131,2015-09-02,1,0,0,0,0
1,1104,5131,2015-11-10,1,0,0,0,0
2,1104,5131,2015-11-10,1,0,0,0,0
3,1104,5131,2015-11-17,1,0,0,0,0
4,1104,5131,2016-08-10,1,0,0,0,0
5,1104,5131,2016-08-15,1,0,0,0,0
6,1104,5131,2016-08-16,1,0,0,0,0
7,1104,5131,2016-08-16,1,0,0,0,0
8,1104,5131,2016-08-17,1,0,0,0,0
9,1104,5131,2016-08-17,1,0,0,0,0
10,1104,5131,2016-08-18,1,1,0,0,0
11,1104,5131,2016-08-18,1,1,0,0,0
12,1104,5131,2016-08-19,1,0,0,0,0
13,1104,5131,2016-08-22,1,0,0,0,0
14,1104,5131,2016-08-22,1,0,0,0,0
15,1104,5131,2016-08-23,1,0,0,0,0
16,1104,5131,2016-08-23,1,0,0,0,0
17,1104,5131,2016-08-26,1,1,0,0,0
18,1104,5131,2016-08-29,1,0,0,0,0
19,1104,5131,2016-08-30,1,0,0,0,0
20,1104,5131,2016-08-30,1,0,0,0,0
21,1104,5131,2016-08-31,1,0,0,0,0
22,1104,5131,2016-08-31,1,0,0,0,0
23,1104,5131,2016-09-01,1,1,0,0,0
24,1104,5131,2016-09-01,1,1,0,0,0
25,1104,5131,2016-09-02,1,1,0,0,0
26,1104,5131,2016-09-05,1,0,0,0,0
27,1104,5131,2016-09-05,1,0,0,0,0
28,1104,5131,2016-09-06,1,0,0,0,0
29,1104,5131,2016-09-06,1,1,0,0,0
30,1104,5131,2016-09-07,1,1,0,0,0
31,1104,5131,2016-09-08,1,1,0,0,0
