,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,311,5137,2015-06-23,1,0,0,0,0
1,311,5137,2015-06-30,1,1,0,0,0
2,311,5137,2015-07-07,1,0,0,0,0
3,311,5137,2015-10-13,1,0,0,0,0
4,311,5137,2015-10-20,1,0,0,0,0
5,311,5137,2016-09-22,1,0,0,0,0
6,311,5137,2016-09-27,1,0,0,0,0
7,311,5137,2016-09-30,1,0,0,0,0
8,311,5137,2016-10-04,1,1,0,0,0
9,311,5137,2016-11-08,1,0,0,0,0
10,311,5137,2017-04-04,1,0,0,0,0
11,311,5137,2017-06-27,1,0,0,0,0
12,311,5137,2017-07-04,1,0,0,0,0
13,311,5137,2017-10-17,1,0,0,0,0
14,311,5137,2017-10-24,1,0,0,0,0
15,311,5137,2017-10-31,1,1,0,0,0
16,311,5137,2018-06-26,1,0,0,0,0
17,311,5137,2018-10-02,1,0,0,0,0
18,311,5137,2018-10-09,1,0,0,0,0
