,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,1094,11526,2017-11-23,1,1,0,0,0
1,1094,11526,2018-03-15,1,0,0,0,0
2,1094,11526,2018-04-05,1,0,0,0,0
3,1094,11526,2018-05-03,1,0,0,0,0
4,1094,11526,2018-05-10,1,0,0,0,0
5,1094,11526,2018-05-17,1,0,0,0,0
6,1094,11526,2018-05-24,1,0,0,0,0
7,1094,11526,2018-06-08,1,0,0,0,0
8,1094,11526,2018-06-14,1,0,0,0,0
9,1094,11526,2018-06-21,1,0,0,0,0
10,1094,11526,2018-09-06,1,0,0,0,0
11,1094,11526,2018-10-11,1,0,0,0,0
12,1094,11526,2018-10-18,1,0,0,0,0
13,1094,11526,2018-11-01,1,0,0,0,0
14,1094,11526,2018-11-08,1,0,0,0,0
15,1094,11526,2018-11-15,1,0,0,0,0
16,1094,11526,2018-12-13,1,0,0,0,0
17,1094,11526,2019-03-14,1,0,0,0,0
