,id_comision,id_senador,fecha_reunion,citacion,falta_con_aviso,falta_sin_aviso,licencia,otras_comisiones
0,315,8458,2015-04-16,1,0,0,0,0
1,315,8458,2015-06-18,1,0,0,0,0
2,315,8458,2015-07-30,1,0,0,0,0
3,315,8458,2015-10-08,1,0,0,0,0
4,315,8458,2015-12-10,1,1,0,0,0
5,315,8458,2016-04-21,1,1,0,0,0
6,315,8458,2016-06-02,1,1,0,0,0
7,315,8458,2016-06-09,1,0,0,0,0
8,315,8458,2016-06-30,1,0,0,0,0
9,315,8458,2016-07-14,1,0,0,0,0
10,315,8458,2016-09-21,1,0,0,0,0
11,315,8458,2016-09-29,1,0,0,0,0
12,315,8458,2016-11-24,1,0,0,0,0
13,315,8458,2016-12-08,1,0,0,0,0
14,315,8458,2016-12-20,1,0,0,0,0
15,315,8458,2016-12-22,1,0,0,0,0
16,315,8458,2017-08-03,1,0,0,0,0
17,315,8458,2017-12-20,1,0,0,0,0
18,315,8458,2017-12-27,1,0,0,0,0
19,315,8458,2018-07-05,1,0,0,0,0
20,315,8458,2018-11-01,1,1,0,0,0
